NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
639.55;669.89;-30.340000000000032;39;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
635.31;669.89;-34.58000000000004;43;19;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
535.35;669.89;-134.53999999999996;86;21;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
660.16;669.89;-9.730000000000018;29;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
498.27;669.89;-171.62;97;26;20;Bacharelado;Noturno;A;AMPLA;M;2;1;0
665.17;669.89;-4.720000000000027;24;29;20;Bacharelado;Noturno;A;AMPLA;F;1;1;1
695.31;669.89;25.41999999999996;3;18;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
704.06;669.89;34.16999999999996;2;28;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
460.41;669.89;-209.47999999999996;102;46;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
535.46;669.89;-134.42999999999995;85;29;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
614.21;669.89;-55.67999999999995;52;19;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
643.14;669.89;-26.75;35;20;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
600.86;669.89;-69.02999999999997;59;64;20;Bacharelado;Noturno;A;AMPLA;M;2;1;0
555.08;669.89;-114.80999999999995;78;21;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
663.66;669.89;-6.230000000000018;25;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;1
599.18;669.89;-70.71000000000004;61;22;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
672.94;669.89;3.050000000000068;18;19;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
662.83;669.89;-7.059999999999945;26;48;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
691.44;669.89;21.550000000000068;5;18;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
627.9;669.89;-41.99000000000001;46;19;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
588.8;669.89;-81.09000000000003;66;20;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
594.13;669.89;-75.75999999999999;63;19;20;Bacharelado;Noturno;A;AMPLA;F;2;0;0
686.84;669.89;16.950000000000045;7;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;1
685.63;669.89;15.740000000000009;9;19;20;Bacharelado;Noturno;A;AMPLA;F;2;1;0
638.08;669.89;-31.809999999999945;40;18;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
512.8;669.89;-157.09000000000003;94;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
689.56;669.89;19.66999999999996;6;20;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
601.28;669.89;-68.61000000000001;57;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
647.06;669.89;-22.83000000000004;33;20;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
706.63;669.89;36.74000000000001;1;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
459.73;669.89;-210.15999999999997;103;35;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
662.63;669.89;-7.259999999999991;27;20;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
573.81;669.89;-96.08000000000004;71;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
675.23;669.89;5.340000000000032;15;25;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
510.43;669.89;-159.45999999999998;95;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
466.93;669.89;-202.95999999999998;100;22;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
555.01;669.89;-114.88;79;30;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
652.88;669.89;-17.00999999999999;30;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
631.07;669.89;-38.819999999999936;44;21;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
549.99;669.89;-119.89999999999998;80;21;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
513.93;669.89;-155.96000000000004;93;27;20;Bacharelado;Noturno;A;AMPLA;F;2;0;0
569.26;669.89;-100.63;73;19;20;Bacharelado;Noturno;A;AMPLA;F;2;0;0
531.67;669.89;-138.22000000000003;88;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
693.23;669.89;23.340000000000032;4;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
618.64;669.89;-51.25;49;22;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
576.09;669.89;-93.79999999999995;69;22;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
555.71;669.89;-114.17999999999995;77;23;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
574.8;669.89;-95.09000000000003;70;25;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
618.39;669.89;-51.5;50;23;20;Bacharelado;Noturno;A;AMPLA;M;2;0;0
520.6;669.89;-149.28999999999996;91;31;20;Bacharelado;Noturno;A;AMPLA;F;2;1;0
502.2;669.89;-167.69;96;21;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
535.98;669.89;-133.90999999999997;84;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
638.06;669.89;-31.83000000000004;41;18;20;Bacharelado;Noturno;A;AMPLA;M;2;1;0
660.82;669.89;-9.069999999999936;28;20;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
624.5;669.89;-45.389999999999986;48;32;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
683.84;669.89;13.950000000000045;10;21;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
669.89;669.89;0.0;20;30;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
681.19;669.89;11.300000000000068;11;19;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
557.52;669.89;-112.37;76;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
679.26;669.89;9.370000000000005;12;19;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
666.14;669.89;-3.75;22;23;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
651.42;669.89;-18.470000000000027;31;25;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
665.94;669.89;-3.949999999999932;23;35;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
540.26;669.89;-129.63;82;22;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
673.88;669.89;3.990000000000009;16;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
589.54;669.89;-80.35000000000002;65;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
602.81;669.89;-67.08000000000004;56;18;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
600.98;669.89;-68.90999999999997;58;24;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
673.02;669.89;3.1299999999999955;17;32;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
598.27;669.89;-71.62;62;21;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
630.57;669.89;-39.319999999999936;45;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
643.94;669.89;-25.949999999999932;34;19;20;Bacharelado;Noturno;A;AMPLA;F;2;0;0
586.7;669.89;-83.18999999999994;67;20;20;Bacharelado;Noturno;A;AMPLA;M;2;1;0
620.08;620.08;0.0;5;19;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
491.39;620.08;-128.69000000000005;53;19;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
522.07;620.08;-98.00999999999999;36;25;5;Bacharelado;Noturno;L;PPI ;M;1;1;1
491.94;620.08;-128.14000000000004;52;22;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
522.97;620.08;-97.11000000000001;35;18;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
521.6;620.08;-98.48000000000002;37;56;5;Bacharelado;Noturno;L;PPI ;M;1;0;0
528.69;620.08;-91.38999999999999;31;22;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
516.11;620.08;-103.97000000000003;40;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
439.38;620.08;-180.70000000000005;62;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
537.16;620.08;-82.92000000000007;28;20;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
634.64;620.08;14.559999999999945;1;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
526.94;620.08;-93.13999999999999;34;22;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
483.46;620.08;-136.62000000000006;55;22;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
622.83;620.08;2.75;4;21;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
499.34;620.08;-120.74000000000007;46;19;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
533.71;620.08;-86.37;29;22;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
494.66;620.08;-125.42000000000002;49;20;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
512.47;620.08;-107.61000000000001;41;22;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
551.07;620.08;-69.00999999999999;22;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
632.47;620.08;12.389999999999986;2;20;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
583.05;620.08;-37.030000000000086;11;20;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
494.24;620.08;-125.84000000000003;50;21;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
520.14;620.08;-99.94000000000005;38;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;1
532.83;620.08;-87.25;30;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
527.92;620.08;-92.16000000000008;32;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
543.13;620.08;-76.95000000000005;26;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
492.44;620.08;-127.64000000000004;51;22;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
527.38;620.08;-92.70000000000005;33;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
413.98;620.08;-206.10000000000002;63;20;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
461.29;620.08;-158.79000000000002;56;21;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
601.03;620.08;-19.050000000000068;7;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
519.08;620.08;-101.0;39;19;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
508.91;620.08;-111.17000000000002;43;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
611.91;620.08;-8.170000000000073;6;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
505.34;620.08;-114.74000000000007;44;18;5;Bacharelado;Noturno;L;PPI ;F;1;0;0
630.61;620.08;10.529999999999973;3;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
599.29;620.08;-20.790000000000077;8;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
563.92;620.08;-56.16000000000008;16;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
555.38;620.08;-64.70000000000005;20;20;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
597.66;620.08;-22.420000000000073;9;20;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
491.0;620.08;-129.08000000000004;54;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
445.58;620.08;-174.50000000000006;59;22;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
445.06;620.08;-175.02000000000004;60;55;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
543.34;620.08;-76.74000000000001;25;20;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
570.1;620.08;-49.98000000000002;13;20;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
556.99;620.08;-63.09000000000003;19;20;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
511.89;620.08;-108.19000000000005;42;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
567.41;620.08;-52.67000000000007;14;19;5;Bacharelado;Noturno;L;PPI ;M;1;1;1
390.81;620.08;-229.27000000000004;64;53;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
457.46;620.08;-162.62000000000006;58;51;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
590.02;620.08;-30.06000000000006;10;46;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
460.66;620.08;-159.42000000000002;57;20;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
580.34;620.08;-39.74000000000001;12;18;5;Bacharelado;Noturno;L;PPI ;M;1;1;1
550.78;620.08;-69.30000000000007;23;24;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
554.88;620.08;-65.20000000000005;21;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
563.88;620.08;-56.200000000000045;17;21;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
538.54;620.08;-81.54000000000008;27;21;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
546.92;620.08;-73.16000000000008;24;27;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
443.73;620.08;-176.35000000000002;61;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
566.09;620.08;-53.99000000000001;15;22;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
562.26;620.08;-57.82000000000005;18;20;5;Bacharelado;Noturno;L;PPI ;F;1;1;1
588.9;643.98;-55.08000000000004;17;43;5;Bacharelado;Noturno;L;PPI ;F;1;0;0
588.45;643.98;-55.52999999999997;18;27;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
553.49;643.98;-90.49000000000001;25;18;5;Bacharelado;Noturno;L;PPI ;F;1;0;0
600.03;643.98;-43.950000000000045;14;18;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
584.23;643.98;-59.75;19;18;5;Bacharelado;Noturno;L;PPI ;F;2;0;0
521.22;643.98;-122.75999999999999;31;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
548.07;643.98;-95.90999999999997;26;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
653.63;643.98;9.649999999999977;2;23;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
488.43;643.98;-155.55;35;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
622.19;643.98;-21.789999999999964;10;46;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
592.03;643.98;-51.950000000000045;16;18;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
523.38;643.98;-120.60000000000002;30;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
517.76;643.98;-126.22000000000003;32;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
545.61;643.98;-98.37;27;19;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
628.5;643.98;-15.480000000000018;8;18;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
644.37;643.98;0.38999999999998636;4;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
635.24;643.98;-8.740000000000009;7;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
643.91;643.98;-0.07000000000005002;6;20;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
625.93;643.98;-18.050000000000068;9;28;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
484.56;643.98;-159.42000000000002;36;39;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
514.05;643.98;-129.93000000000006;34;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
665.26;643.98;21.279999999999973;1;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
582.42;643.98;-61.56000000000006;20;19;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
563.05;643.98;-80.93000000000006;24;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
611.58;643.98;-32.39999999999998;12;18;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
565.44;643.98;-78.53999999999996;22;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
609.51;643.98;-34.47000000000003;13;24;5;Bacharelado;Noturno;L;PPI ;F;1;1;1
649.08;643.98;5.100000000000023;3;37;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
534.98;643.98;-109.0;28;23;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
595.95;643.98;-48.02999999999997;15;24;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
525.87;643.98;-118.11000000000001;29;33;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
581.56;643.98;-62.42000000000007;21;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
515.87;643.98;-128.11;33;18;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
614.72;643.98;-29.25999999999999;11;26;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
564.19;643.98;-79.78999999999996;23;20;5;Bacharelado;Noturno;L;PPI ;F;1;0;0
643.98;643.98;0.0;5;25;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
380.83;380.83;0.0;1;35;1;Bacharelado;Noturno;L;PPID;M;1;1;1
493.56;662.08;-168.52000000000004;36;23;4;Bacharelado;Noturno;L;D   ;F;1;1;0
535.23;662.08;-126.85000000000002;27;18;4;Bacharelado;Noturno;L;D   ;F;2;1;0
482.68;662.08;-179.40000000000003;37;43;4;Bacharelado;Noturno;L;D   ;M;1;1;0
527.35;662.08;-134.73000000000002;30;31;4;Bacharelado;Noturno;L;D   ;M;1;1;0
619.61;662.08;-42.47000000000003;8;20;4;Bacharelado;Noturno;L;D   ;F;2;1;0
624.98;662.08;-37.10000000000002;7;18;4;Bacharelado;Noturno;L;D   ;M;2;1;0
599.3;662.08;-62.780000000000086;13;19;4;Bacharelado;Noturno;L;D   ;F;1;1;0
440.32;662.08;-221.76000000000005;41;23;4;Bacharelado;Noturno;L;D   ;F;2;1;0
552.89;662.08;-109.19000000000005;21;18;4;Bacharelado;Noturno;L;D   ;F;1;1;1
549.22;662.08;-112.86000000000001;23;36;4;Bacharelado;Noturno;L;D   ;M;1;1;0
473.46;662.08;-188.62000000000006;39;24;4;Bacharelado;Noturno;L;D   ;M;1;1;0
477.61;662.08;-184.47000000000003;38;37;4;Bacharelado;Noturno;L;D   ;F;2;1;0
553.62;662.08;-108.46000000000004;20;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
594.08;662.08;-68.0;14;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
546.11;662.08;-115.97000000000003;24;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
418.94;662.08;-243.14000000000004;42;19;4;Bacharelado;Noturno;L;D   ;F;1;1;0
513.63;662.08;-148.45000000000005;33;21;4;Bacharelado;Noturno;L;D   ;F;1;1;0
664.41;662.08;2.3299999999999272;2;20;4;Bacharelado;Noturno;L;D   ;F;1;1;1
605.8;662.08;-56.280000000000086;10;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
615.06;662.08;-47.020000000000095;9;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
503.25;662.08;-158.83000000000004;35;23;4;Bacharelado;Noturno;L;D   ;M;1;1;0
655.23;662.08;-6.850000000000023;5;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
565.01;662.08;-97.07000000000005;18;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
649.28;662.08;-12.800000000000068;6;22;4;Bacharelado;Noturno;L;D   ;M;1;1;0
662.08;662.08;0.0;4;26;4;Bacharelado;Noturno;L;D   ;M;1;1;0
600.46;662.08;-61.620000000000005;12;25;4;Bacharelado;Noturno;L;D   ;M;1;1;1
581.26;662.08;-80.82000000000005;16;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
663.68;662.08;1.599999999999909;3;23;4;Bacharelado;Noturno;L;D   ;F;1;1;0
602.14;662.08;-59.940000000000055;11;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
553.66;662.08;-108.42000000000007;19;19;4;Bacharelado;Noturno;L;D   ;M;1;1;0
468.7;662.08;-193.38000000000005;40;21;4;Bacharelado;Noturno;L;D   ;F;1;1;0
568.53;662.08;-93.55000000000007;17;18;4;Bacharelado;Noturno;L;D   ;F;1;1;1
590.64;662.08;-71.44000000000005;15;24;4;Bacharelado;Noturno;L;D   ;F;1;1;0
533.97;662.08;-128.11;28;23;4;Bacharelado;Noturno;L;D   ;F;2;1;0
526.43;662.08;-135.6500000000001;31;23;4;Bacharelado;Noturno;L;D   ;F;2;1;0
668.79;662.08;6.709999999999923;1;19;4;Bacharelado;Noturno;L;D   ;M;1;1;0
536.43;662.08;-125.65000000000009;26;24;4;Bacharelado;Noturno;L;D   ;M;2;1;0
598.56;688.93;-90.37;18;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
617.68;688.93;-71.25;14;23;4;Bacharelado;Noturno;L;D   ;M;1;1;1
595.15;688.93;-93.77999999999997;20;22;4;Bacharelado;Noturno;L;D   ;F;1;1;1
580.0;688.93;-108.92999999999995;22;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
602.38;688.93;-86.54999999999995;17;19;4;Bacharelado;Noturno;L;D   ;M;1;1;1
633.64;688.93;-55.289999999999964;9;20;4;Bacharelado;Noturno;L;D   ;F;1;1;1
608.88;688.93;-80.04999999999995;15;21;4;Bacharelado;Noturno;L;D   ;M;2;1;1
518.82;688.93;-170.1099999999999;36;19;4;Bacharelado;Noturno;L;D   ;M;2;1;0
596.16;688.93;-92.76999999999998;19;22;4;Bacharelado;Noturno;L;D   ;F;1;1;0
557.27;688.93;-131.65999999999997;28;20;4;Bacharelado;Noturno;L;D   ;M;1;1;0
701.89;688.93;12.960000000000036;2;21;4;Bacharelado;Noturno;L;D   ;M;1;1;0
703.38;688.93;14.450000000000045;1;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
699.61;688.93;10.680000000000064;3;23;4;Bacharelado;Noturno;L;D   ;F;1;1;0
688.93;688.93;0.0;4;23;4;Bacharelado;Noturno;L;D   ;F;1;1;0
682.37;688.93;-6.559999999999945;5;31;4;Bacharelado;Noturno;L;D   ;M;1;1;0
575.81;688.93;-113.12;23;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
506.09;688.93;-182.83999999999997;37;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
625.38;688.93;-63.549999999999955;11;22;4;Bacharelado;Noturno;L;D   ;F;1;1;0
594.0;688.93;-94.92999999999995;21;19;4;Bacharelado;Noturno;L;D   ;F;2;1;0
629.51;688.93;-59.41999999999996;10;35;4;Bacharelado;Noturno;L;D   ;M;1;1;0
554.83;688.93;-134.0999999999999;29;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
568.98;688.93;-119.94999999999993;24;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
681.48;688.93;-7.449999999999932;6;21;4;Bacharelado;Noturno;L;D   ;F;2;1;0
606.78;688.93;-82.14999999999998;16;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
619.14;688.93;-69.78999999999996;12;20;4;Bacharelado;Noturno;L;D   ;M;1;1;0
638.13;688.93;-50.799999999999955;8;19;4;Bacharelado;Noturno;L;D   ;F;1;1;1
414.45;688.93;-274.47999999999996;38;49;4;Bacharelado;Noturno;L;D   ;F;1;1;0
551.74;688.93;-137.18999999999994;31;21;4;Bacharelado;Noturno;L;D   ;F;1;1;0
663.96;688.93;-24.969999999999914;7;31;4;Bacharelado;Noturno;L;D   ;M;2;1;0
618.61;688.93;-70.31999999999994;13;19;4;Bacharelado;Noturno;L;D   ;M;1;1;0
694.77;741.93;-47.15999999999997;41;18;20;Bacharelado;Integral;A;AMPLA;M;1;0;0
743.06;741.93;1.1299999999999955;17;22;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
687.09;741.93;-54.83999999999992;45;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
548.22;741.93;-193.70999999999992;91;28;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
631.92;741.93;-110.00999999999999;68;18;20;Bacharelado;Integral;A;AMPLA;M;1;0;0
712.93;741.93;-29.0;34;20;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
629.13;741.93;-112.79999999999995;70;24;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
515.67;741.93;-226.26;96;20;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
633.81;741.93;-108.12;65;20;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
744.05;741.93;2.1200000000000045;16;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
759.76;741.93;17.83000000000004;4;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
760.25;741.93;18.32000000000005;3;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
615.17;741.93;-126.75999999999999;77;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
751.04;741.93;9.110000000000014;11;34;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
739.79;741.93;-2.1399999999999864;21;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
730.96;741.93;-10.969999999999914;24;19;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
741.93;741.93;0.0;20;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
656.23;741.93;-85.69999999999993;59;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
724.68;741.93;-17.25;30;19;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
747.62;741.93;5.690000000000055;13;20;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
547.18;741.93;-194.75;92;21;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
672.95;741.93;-68.9799999999999;55;21;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
756.94;741.93;15.010000000000105;6;21;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
755.34;741.93;13.410000000000082;8;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
761.01;741.93;19.08000000000004;2;21;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
618.42;741.93;-123.50999999999999;74;22;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
751.17;741.93;9.240000000000009;10;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
589.21;741.93;-152.7199999999999;84;20;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
742.21;741.93;0.2800000000000864;19;20;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
759.04;741.93;17.110000000000014;5;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
542.99;741.93;-198.93999999999994;93;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
632.46;741.93;-109.46999999999991;66;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
510.28;741.93;-231.64999999999998;97;20;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
753.39;741.93;11.460000000000036;9;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
608.93;741.93;-133.0;81;18;20;Bacharelado;Integral;A;AMPLA;M;2;0;0
726.41;741.93;-15.519999999999982;28;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
666.18;741.93;-75.75;58;19;20;Bacharelado;Integral;A;AMPLA;M;1;0;0
614.48;741.93;-127.44999999999993;78;20;20;Bacharelado;Integral;A;AMPLA;M;2;0;0
745.91;741.93;3.980000000000018;15;20;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
611.67;741.93;-130.26;79;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
616.98;741.93;-124.94999999999993;76;52;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
580.89;741.93;-161.03999999999996;85;24;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
680.3;741.93;-61.629999999999995;49;22;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
